Date,symbol,Open,High,Low,Close,Volume,Capital Gains,Adj Close
2023-10-05,LOCC,10.359999656677246,10.364999771118164,10.359999656677246,10.364999771118164,700.0,,
2023-10-05,LOCL,2.75,2.75,2.4700000286102295,2.4700000286102295,14000.0,,
2023-10-05,LOMA,6.070000171661377,6.118000030517578,5.960000038146973,6.039999961853027,145200.0,,
2023-10-05,LOW,198.8500061035156,200.0500030517578,197.52999877929688,199.8000030517578,2233600.0,,
2023-10-05,LPG,26.780000686645508,28.229999542236328,26.780000686645508,28.15999984741211,631800.0,,
2023-10-05,LPL,4.599999904632568,4.599999904632568,4.550000190734863,4.550000190734863,142900.0,,
2023-10-05,LPX,53.689998626708984,54.15999984741211,53.380001068115234,53.779998779296875,753100.0,,
2023-10-05,LRN,45.45000076293945,45.869998931884766,45.33000183105469,45.65999984741211,312900.0,,
2023-10-05,LSPD,13.68000030517578,13.8100004196167,13.5,13.630000114440918,375500.0,,
2023-10-05,LTC,31.63999938964844,32.2400016784668,31.63999938964844,31.90999984741211,273700.0,,
2023-10-05,LTH,14.399999618530272,14.479999542236328,13.779999732971191,14.09000015258789,835100.0,,
2023-10-05,LTHM,17.229999542236328,17.299999237060547,16.739999771118164,16.8799991607666,4631300.0,,
2023-10-05,LU,1.059999942779541,1.0800000429153442,1.0399999618530271,1.059999942779541,5232200.0,,
2023-10-05,LUMN,1.2899999618530271,1.3600000143051147,1.2899999618530271,1.350000023841858,7431500.0,,
2023-10-05,LUV,27.3700008392334,27.540000915527344,27.06999969482422,27.31999969482422,6774600.0,,
2023-10-05,LVS,44.16999816894531,44.58000183105469,43.77000045776367,44.099998474121094,5340600.0,,
2023-10-05,LVWR,7.53000020980835,7.599999904632568,7.375,7.579999923706055,14200.0,,
2023-10-05,LW,99.0,101.81199645996094,97.52999877929688,97.75,7517200.0,,
2023-10-05,LXP,8.680000305175781,8.729999542236328,8.5600004196167,8.640000343322754,3402000.0,,
2023-10-05,LXP-PC,45.06600189208984,45.06600189208984,44.52399826049805,44.53950119018555,2026.0,,
2023-10-05,LXU,9.81999969482422,9.979999542236328,9.739999771118164,9.880000114440918,539400.0,,
2023-10-05,LYB,92.94000244140624,93.55999755859376,90.4800033569336,90.69000244140624,2512400.0,,
2023-10-05,LYG,2.0,2.0299999713897705,2.0,2.0299999713897705,9645900.0,,
2023-10-05,LYV,84.0999984741211,85.36000061035156,83.98999786376953,85.2300033569336,2313100.0,,
2023-10-05,LZB,30.40999984741211,30.40999984741211,29.559999465942383,29.940000534057617,435200.0,,
2023-10-05,LZM,12.3100004196167,12.5,12.020000457763672,12.4399995803833,34600.0,,
2023-10-05,M,11.380000114440918,11.550000190734863,11.09000015258789,11.109999656677246,8635200.0,,
2023-10-05,MA,390.3900146484375,394.7200012207031,390.0,394.2000122070313,2116600.0,,
2023-10-05,MAA,127.7300033569336,128.5399932861328,126.9000015258789,128.36000061035156,392000.0,,
2023-10-05,MAA-PI,53.70000076293945,53.70000076293945,53.66999816894531,53.66999816894531,279.0,,
2023-10-05,MAC,10.56999969482422,10.68000030517578,10.390000343322754,10.510000228881836,1456100.0,,
2023-10-05,MAIN,39.5,39.72999954223633,39.27000045776367,39.459999084472656,337200.0,,
